No.,Time,Source,Destination,Protocol,Length,Info,TBP
409168,1016.772561,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13670783] Unknown Payload Type (0x1ff2) ,0.0
409170,1016.7726460000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13670888] Unknown Payload Type (0x1ff2) ,8.500000012645614e-05
409172,1016.7737609999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13671994] Unknown Payload Type (0x234c) ,0.0011149999997996929
409174,1016.774632,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13672873] Unknown Payload Type (0x256a) ,0.0008710000000746732
409176,1016.77544,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13673681] Unknown Payload Type (0x272c) ,0.0008080000000063592
409178,1016.77631,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13674551] Unknown Payload Type (0x296c) ,0.0008699999999635111
409180,1016.776731,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13674967] Unknown Payload Type (0x22ba) ,0.00042100000007394556
409181,1016.7767759999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13675020] Unknown Payload Type (0x22ba) ,4.499999988638592e-05
409182,1016.7768189999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13675060] Unknown Payload Type (0x22ba) ,4.3000000005122274e-05
409183,1016.7768580000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13675100] Unknown Payload Type (0x22ba) ,3.900000012890814e-05
409184,1016.7768970000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13675133] Unknown Payload Type (0x22ba) ,3.90000000152213e-05
409185,1016.776933,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5c) [Block ID: 63020 Packet ID: 13675179] Unknown Payload Type (0x22ba) ,3.599999990910874e-05
