No.,Time,Source,Destination,Protocol,Length,Info,TBP
1256952,3289.729051000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,0.0
1256955,3290.245123,192.168.0.2,113.193.151.171,UDP,94,62257  >  50670 Len=52,0.5160719999989851
1256961,3290.551974,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,0.3068509999998241
1256962,3290.552043,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,6.900000016685226e-05
1256963,3290.552075,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.199999991920777e-05
1256964,3290.552119,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,4.399999988891068e-05
1256965,3290.5521519999998,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.299999980299617e-05
1256966,3290.552183,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.100000003541936e-05
1256967,3290.5522170000013,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.400000150577398e-05
1256968,3290.552249,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.1999998554965714e-05
1256969,3290.55228,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.100000003541936e-05
1256970,3290.552308,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,2.7999999929306796e-05
1256971,3290.552335000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,2.7000001409760443e-05
1256972,3290.552362,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,2.6999998681276338e-05
1256973,3290.55238,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,1.8000000181928044e-05
1256974,3290.552407,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,2.700000004551839e-05
1256975,3290.552435,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,2.7999999929306796e-05
1256976,3290.5524530000002,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,1.8000000181928044e-05
1256979,3290.574375,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252,0.021921999999904074
1256981,3290.57762,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources,0.003244999999878928
1256983,3290.57822,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x6443 ANY DESKTOP-BNL0PME,0.0005999999998493877
1256991,3290.720009,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x64) [Block ID: 3231192231373226832 Packet ID: -809729330] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x1fb1) ,0.14178900000024441
1256992,3290.720064,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x64) [Block ID: 3231192231373226832 Packet ID: -809663794] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x3943) ,5.499999997482519e-05
1256993,3290.720092,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x64) [Block ID: 3231192231373226832 Packet ID: -809598258] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x3022) ,2.7999999929306796e-05
1256994,3290.7201370000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x64) [Block ID: 3231192231373226832 Packet ID: -809532722] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0xfd6) ,4.5000000227446435e-05
1256995,3290.7201649999997,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x64) [Block ID: 3231192231373226832 Packet ID: -809467186] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x13ff) ,2.7999999474559445e-05
1256996,3290.720296,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,0.00013100000023769098
1256997,3290.720334,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.80000001314329e-05
1256998,3290.720357,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,2.300000005561742e-05
1256999,3290.720387000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.000000106112566e-05
1257000,3290.720419,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.1999999009713065e-05
1257001,3290.720452,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,3.299999980299617e-05
