No.,Time,Source,Destination,Protocol,Length,Info,TBP
185571,573.617567,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources,0.0035799999998289422
185573,573.618425,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xea44 ANY DESKTOP-BNL0PME,0.0008579999999938082
185576,573.774187,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880021] Unknown Payload Type (0x793) ,0.15576199999998153
185577,573.774261,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880120] Unknown Payload Type (0x2137) ,7.400000004054164e-05
185578,573.774292,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880153] Unknown Payload Type (0x2137) ,3.0999999921732524e-05
185579,573.77433,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880189] Unknown Payload Type (0x2137) ,3.800000001774606e-05
185580,573.7743690000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880225] Unknown Payload Type (0x2137) ,3.900000024259498e-05
185581,573.774405,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880265] Unknown Payload Type (0x2137) ,3.59999997954219e-05
185582,573.774444,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880303] Unknown Payload Type (0x2137) ,3.90000000152213e-05
185583,573.774482,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880342] Unknown Payload Type (0x2137) ,3.800000001774606e-05
185584,573.774509,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880372] Unknown Payload Type (0x2137) ,2.6999999931831553e-05
185585,573.774545,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880404] Unknown Payload Type (0x2137) ,3.6000000022795575e-05
185586,573.774578,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880439] Unknown Payload Type (0x2137) ,3.300000003036985e-05
185587,573.7746139999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880474] Unknown Payload Type (0x2137) ,3.59999997954219e-05
185588,573.77465,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880508] Unknown Payload Type (0x2137) ,3.600000013648241e-05
185589,573.7746860000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880546] Unknown Payload Type (0x2137) ,3.600000025016925e-05
185590,573.774723,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880582] Unknown Payload Type (0x2137) ,3.699999979289714e-05
185591,573.774754,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880617] Unknown Payload Type (0x2137) ,3.100000003541936e-05
185592,573.774792,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880651] Unknown Payload Type (0x2137) ,3.800000001774606e-05
185593,573.774822,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880685] Unknown Payload Type (0x2137) ,2.999999992425728e-05
185594,573.774846,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6880710] Unknown Payload Type (0x2137) ,2.4000000053092663e-05
185596,573.791118,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6896962] Unknown Payload Type (0x213) ,0.016271999999958098
185597,573.7911780000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6897038] Unknown Payload Type (0x213) ,6.0000000189575076e-05
185598,573.791207,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6897069] Unknown Payload Type (0x213) ,2.89999998130952e-05
185600,573.79277,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6898628] Unknown Payload Type (0x722) ,0.0015630000000328437
185602,573.7936129999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6899461] Unknown Payload Type (0x934) ,0.0008429999998043058
185603,573.793681,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6899536] Unknown Payload Type (0x934) ,6.800000016937702e-05
185605,573.7939200000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6899770] Unknown Payload Type (0x8a1) ,0.00023900000019239087
185606,573.793973,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6899831] Unknown Payload Type (0x8a1) ,5.2999999866187864e-05
185609,573.796692,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6902527] Unknown Payload Type (0x1299) ,0.002718999999956395
185610,573.7968030000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6902655] Unknown Payload Type (0x11dd) ,0.00011100000017449929
185612,573.7985940000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6904443] Unknown Payload Type (0x1520) ,0.0017910000000256332
185614,573.801864,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6907723] Unknown Payload Type (0x1f4d) ,0.003269999999815809
185616,573.8029389999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6908800] Unknown Payload Type (0x2306) ,0.0010749999997869963
185618,573.803207,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6909069] Unknown Payload Type (0x2288) ,0.00026800000023285975
185620,573.806423,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6912166] Unknown Payload Type (0x5f) ,0.003215999999952146
185622,573.879037,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6984882] Unknown Payload Type (0x3fc3) ,0.07261400000004414
185623,573.879098,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6984959] Unknown Payload Type (0x3fc3) ,6.099999995967664e-05
185624,573.879139,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6984998] Unknown Payload Type (0x3fc3) ,4.100000001017179e-05
185625,573.879176,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6985035] Unknown Payload Type (0x3fc3) ,3.700000002027082e-05
185626,573.879215,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6985073] Unknown Payload Type (0x3fc3) ,3.90000000152213e-05
185627,573.879255,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6985112] Unknown Payload Type (0x3fc3) ,3.999999989900971e-05
185628,573.879296,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6985154] Unknown Payload Type (0x3fc3) ,4.100000001017179e-05
185629,573.879334,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6985192] Unknown Payload Type (0x3fc3) ,3.800000001774606e-05
185630,573.87937,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6985230] Unknown Payload Type (0x3fc3) ,3.6000000022795575e-05
185631,573.879407,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6985266] Unknown Payload Type (0x3fc3) ,3.700000002027082e-05
185635,573.882279,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988033] Unknown Payload Type (0x1ebb) ,0.0028720000000248547
185636,573.882498,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988332] Unknown Payload Type (0x1ed2) ,0.00021900000001551234
185638,573.882612,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988455] Unknown Payload Type (0x1e33) ,0.00011399999993955134
185639,573.882703,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988556] Unknown Payload Type (0x1e33) ,9.099999999762076e-05
185640,573.882751,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988607] Unknown Payload Type (0x1e33) ,4.799999999249849e-05
185641,573.882808,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988666] Unknown Payload Type (0x1e33) ,5.699999996977567e-05
185642,573.882858,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988715] Unknown Payload Type (0x1ec1) ,5.000000010113581e-05
185643,573.8828980000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988756] Unknown Payload Type (0x1ec1) ,4.0000000126383384e-05
185644,573.882934,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988794] Unknown Payload Type (0x1ec1) ,3.59999997954219e-05
185645,573.882972,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6988831] Unknown Payload Type (0x1ec1) ,3.800000001774606e-05
185647,573.884712,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6990571] Unknown Payload Type (0x256a) ,0.001740000000040709
185648,573.8847440000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6990607] Unknown Payload Type (0x256a) ,3.200000014658144e-05
185649,573.884768,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6990631] Unknown Payload Type (0x256a) ,2.3999999825718987e-05
185650,573.884792,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6990656] Unknown Payload Type (0x256a) ,2.3999999939405825e-05
185651,573.884816,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6990680] Unknown Payload Type (0x256a) ,2.4000000053092663e-05
185653,573.885872,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6991733] Unknown Payload Type (0x2944) ,0.0010559999999486536
185654,573.8859,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6991764] Unknown Payload Type (0x2944) ,2.8000000042993634e-05
185657,573.888027,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6993875] Unknown Payload Type (0x3151) ,0.0021269999999731226
185659,573.8929019999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6998756] Unknown Payload Type (0x35d2) ,0.0048749999998563
185660,573.892942,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 6998804] Unknown Payload Type (0x35d2) ,4.0000000126383384e-05
185661,574.02372,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources,0.13077800000007755
185664,574.030874,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xea44 ANY DESKTOP-BNL0PME,0.0071540000000140935
185666,574.150888,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7256735] Unknown Payload Type (0x37d9) ,0.1200139999999692
185667,574.150943,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7256804] Unknown Payload Type (0x37d9) ,5.499999997482519e-05
185669,574.1519519999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7257808] Unknown Payload Type (0x3af5) ,0.0010089999998399435
185671,574.153094,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7258951] Unknown Payload Type (0x3e0a) ,0.0011420000001862718
185672,574.1531349999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7258994] Unknown Payload Type (0x3e0a) ,4.099999978279811e-05
185674,574.154133,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7259988] Unknown Payload Type (0xe6) ,0.0009980000002087763
185676,574.158284,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264129] Unknown Payload Type (0xae8) ,0.0041509999999789216
185677,574.158346,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264206] Unknown Payload Type (0xae8) ,6.200000007083872e-05
185678,574.1583730000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264236] Unknown Payload Type (0xae8) ,2.700000004551839e-05
185679,574.158409,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264269] Unknown Payload Type (0xae8) ,3.599999990910874e-05
185680,574.158444,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264304] Unknown Payload Type (0xae8) ,3.500000002532033e-05
185681,574.158482,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264341] Unknown Payload Type (0xae8) ,3.800000001774606e-05
185682,574.158521,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264379] Unknown Payload Type (0xae8) ,3.8999999901534466e-05
185683,574.158551,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264414] Unknown Payload Type (0xae8) ,3.000000003794412e-05
185684,574.158575,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264439] Unknown Payload Type (0xae8) ,2.4000000053092663e-05
185685,574.1586120000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264471] Unknown Payload Type (0xae8) ,3.7000000133957656e-05
185686,574.158646,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264508] Unknown Payload Type (0xae8) ,3.3999999800471414e-05
185687,574.15867,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264534] Unknown Payload Type (0xae8) ,2.4000000053092663e-05
185688,574.1587049999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264564] Unknown Payload Type (0xae8) ,3.499999979794666e-05
185689,574.158737,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264600] Unknown Payload Type (0xae8) ,3.200000014658144e-05
185690,574.1587599999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264624] Unknown Payload Type (0xae8) ,2.2999999828243745e-05
185691,574.1587969999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7264655] Unknown Payload Type (0xae8) ,3.700000002027082e-05
185693,574.16245,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7268271] Unknown Payload Type (0x198e) ,0.003653000000213069
185695,574.163233,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7269077] Unknown Payload Type (0x19c1) ,0.0007829999999557913
185697,574.165657,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7271507] Unknown Payload Type (0x8ff) ,0.0024240000000190776
185700,574.169448,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7275300] Unknown Payload Type (0x16b8) ,0.0037909999999783395
185701,574.1694980000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7275359] Unknown Payload Type (0x15ab) ,5.000000021482265e-05
185703,574.169709,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7275566] Unknown Payload Type (0x150b) ,0.00021099999980833672
185705,574.1720240000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7277880] Unknown Payload Type (0x1be3) ,0.0023150000001805893
185708,574.174637,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7280494] Unknown Payload Type (0x2529) ,0.002612999999769272
185709,574.174684,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7280545] Unknown Payload Type (0x23c8) ,4.6999999995023245e-05
185711,574.17831,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7284145] Unknown Payload Type (0x28bf) ,0.003626000000053864
185713,574.179342,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7285182] Unknown Payload Type (0x22d4) ,0.0010320000000092477
185714,574.1794160000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7285270] Unknown Payload Type (0x22d4) ,7.400000015422847e-05
185716,574.228725,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7334373] Unknown Payload Type (0x3db5) ,0.04930899999988014
185718,574.229087,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7334935] Unknown Payload Type (0x3db5) ,0.00036199999999553256
185719,574.22916,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7335017] Unknown Payload Type (0x39f9) ,7.299999992937956e-05
185721,574.23199,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7337837] Unknown Payload Type (0x3791) ,0.0028300000000172076
185723,574.232838,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7338693] Unknown Payload Type (0x3950) ,0.0008480000000190557
185724,574.23288,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7338741] Unknown Payload Type (0x3950) ,4.200000000764703e-05
185726,574.2338129999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7339668] Unknown Payload Type (0x3185) ,0.0009329999998044514
185728,574.234142,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7339996] Unknown Payload Type (0x3180) ,0.0003290000001925364
185730,574.235568,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7341423] Unknown Payload Type (0x3529) ,0.001425999999923988
185732,574.2364230000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7342277] Unknown Payload Type (0x37c3) ,0.0008550000002287561
185734,574.2398099999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7345647] Unknown Payload Type (0x3a4d) ,0.0033869999996340994
185736,574.240703,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7346504] Unknown Payload Type (0x3c5a) ,0.0008930000002465022
185738,574.241213,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7347034] Unknown Payload Type (0x3320) ,0.000509999999962929
185740,574.2423650000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7348213] Unknown Payload Type (0x367e) ,0.0011520000001610242
185742,574.243868,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x42) [Block ID: 63020 Packet ID: 7349709] Unknown Payload Type (0x3b1d) ,0.0015029999998432686
