No.,Time,Source,Destination,Protocol,Length,Info,TBP
1123539,2224.395985,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.0
1123540,2224.3960190000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.400000059627928e-05
1123541,2224.396049,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.9999999242136255e-05
1123542,2224.396079,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.0000000151630957e-05
1123543,2224.396107,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.7999999929306796e-05
1123544,2224.396136,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.89999998130952e-05
1123545,2224.396167000001,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.1000000944914063e-05
1123546,2224.396191,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999029911123e-05
1123547,2224.396214,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.300000005561742e-05
1123548,2224.396238,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999939405825e-05
1123549,2224.396261,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.300000005561742e-05
1123550,2224.396284,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.300000005561742e-05
1123551,2224.3963129999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.89999998130952e-05
1123552,2224.396343,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.0000000151630957e-05
1123605,2224.413171,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.016828000000259635
1123609,2224.4132449999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,7.399999958579428e-05
1123611,2224.413305,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,6.000000030326191e-05
1123614,2224.413356,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.0999999984924216e-05
1123616,2224.413398,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.200000012133387e-05
1123620,2224.4134480000002,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.000000010113581e-05
1123695,2224.4273359999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.01388799999949697
1124334,2224.544716,192.168.0.2,106.71.19.184,GVSP,236,Unknown Format (0x24) [Block ID: 2273971323925480272 Packet ID: 1661760891] Unknown Payload Type (0x1e) ,0.11738000000013926
1124429,2224.559889,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.015173000000231696
1124436,2224.560275,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.0003859999997075647
1124472,2224.576446,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.016171000000213098
1124476,2224.5765300000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,8.400000069741509e-05
1124477,2224.576586,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.599999940386624e-05
1124499,2224.582239,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.005652999999711028
1124504,2224.582327,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,8.800000023256871e-05
1124507,2224.582382,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.499999997482519e-05
1124545,2224.593382,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.010999999999967258
1124581,2224.599478,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.0060960000000704895
1124586,2224.599573,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,9.49999998738349e-05
