No.,Time,Source,Destination,Protocol,Length,Info,TBP
537074,1312.917035,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 7825380] Unknown Payload Type (0x376c) ,0.0
537076,1313.03135,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 7939694] Unknown Payload Type (0x3f41) ,0.11431500000003325
537078,1313.040276,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 7948617] Unknown Payload Type (0x2085) ,0.00892599999997401
537080,1313.040706,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 7949050] Unknown Payload Type (0x215e) ,0.00043000000005122274
537082,1313.041089,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 7949438] Unknown Payload Type (0x21b0) ,0.0003830000000561995
537084,1313.0681240000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 7976469] Unknown Payload Type (0x359f) ,0.027035000000068976
537086,1313.187046,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095388] Unknown Payload Type (0x29c7) ,0.11892199999988406
537087,1313.1871039999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095461] Unknown Payload Type (0x29c7) ,5.799999985356408e-05
537088,1313.18713,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095489] Unknown Payload Type (0x29c7) ,2.6000000161729986e-05
537089,1313.187167,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095523] Unknown Payload Type (0x29c7) ,3.700000002027082e-05
537090,1313.1872019999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095558] Unknown Payload Type (0x29c7) ,3.499999957057298e-05
537091,1313.18724,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095594] Unknown Payload Type (0x29c7) ,3.8000000358806574e-05
537092,1313.187279,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095633] Unknown Payload Type (0x29c7) ,3.90000000152213e-05
537093,1313.18731,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095669] Unknown Payload Type (0x29c7) ,3.100000003541936e-05
537094,1313.187334,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095694] Unknown Payload Type (0x29c7) ,2.3999999939405825e-05
537095,1313.187374,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8095729] Unknown Payload Type (0x29c7) ,4.0000000126383384e-05
537098,1313.190301,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8098642] Unknown Payload Type (0x329a) ,0.00292699999999968
537099,1313.1903630000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8098720] Unknown Payload Type (0x2e0b) ,6.20000002982124e-05
537101,1313.1922439999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8100590] Unknown Payload Type (0x3345) ,0.0018809999992299709
537102,1313.1922880000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8100646] Unknown Payload Type (0x3345) ,4.400000079840538e-05
537103,1313.192323,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8100682] Unknown Payload Type (0x3345) ,3.499999957057298e-05
537106,1313.194536,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8102871] Unknown Payload Type (0x38f3) ,0.002212999999983367
537108,1313.20354,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8111884] Unknown Payload Type (0x975) ,0.009004000000004453
537109,1313.203595,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8111953] Unknown Payload Type (0x975) ,5.499999997482519e-05
537110,1313.203623,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8111982] Unknown Payload Type (0x975) ,2.800000015668047e-05
537112,1313.275949,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8184288] Unknown Payload Type (0x388) ,0.07232599999997547
537115,1313.276136,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x6e) [Block ID: 63020 Packet ID: 8184488] Unknown Payload Type (0x373) ,0.0001869999998689309
