No.,Time,Source,Destination,Protocol,Length,Info,TBP
289766,820.550043,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997660] Unknown Payload Type (0x2e09) ,0.0
289767,820.550093,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997712] Unknown Payload Type (0xb5e) ,4.999999998744897e-05
289768,820.5501320000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997751] Unknown Payload Type (0xb5e) ,3.9000000356281816e-05
289769,820.55017,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997788] Unknown Payload Type (0xb5e) ,3.799999967668555e-05
289770,820.550216,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997835] Unknown Payload Type (0x20d7) ,4.5999999997548e-05
289771,820.55026,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997879] Unknown Payload Type (0x2e3a) ,4.400000000259752e-05
289772,820.5503110000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997929] Unknown Payload Type (0x2e00) ,5.100000032598473e-05
289773,820.55035,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1997972] Unknown Payload Type (0x2c3d) ,3.899999967416079e-05
289774,820.550379,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1998003] Unknown Payload Type (0x2b26) ,2.9000000040468876e-05
289775,820.550423,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1998042] Unknown Payload Type (0x2a3f) ,4.400000000259752e-05
289776,820.5504599999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1998082] Unknown Payload Type (0x29c1) ,3.6999999679210305e-05
289777,820.550488,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 1998112] Unknown Payload Type (0x290a) ,2.800000027036731e-05
289780,820.635479,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x51) [Block ID: 63020 Packet ID: 2083087] Unknown Payload Type (0x32a5) ,0.0849910000000591
