No.,Time,Source,Destination,Protocol,Length,Info,TBP
928204,1983.190633,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862937796267000656 Packet ID: 571092809] [RANGE_ERROR] Unknown Payload Type (0x128d) ,0.05363699999975324
928205,1983.1908190000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862937796267000656 Packet ID: 571158345] [RANGE_ERROR] Unknown Payload Type (0x51d) ,0.00018600000021251617
928206,1983.190952,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862937796267000656 Packet ID: 571223881] [RANGE_ERROR] Unknown Payload Type (0x2dde) ,0.00013299999977789412
928207,1983.191073,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862937796267000656 Packet ID: 571289417] [RANGE_ERROR] Unknown Payload Type (0x268e) ,0.00012100000003556488
928208,1983.1912920000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862937796267000656 Packet ID: 571354953] [RANGE_ERROR] Unknown Payload Type (0x87) ,0.00021900000024288602
928210,1983.191467,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862940463441691472 Packet ID: 571420489] [RANGE_ERROR] Unknown Payload Type (0x3bbf) ,0.000174999999899228
928211,1983.1915210000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862940463441691472 Packet ID: 571486025] [RANGE_ERROR] Unknown Payload Type (0x32eb) ,5.400000009103678e-05
928213,1983.1931760000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862945986769634128 Packet ID: 571551561] [RANGE_ERROR] Unknown Payload Type (0x4a4) ,0.0016550000000279397
928215,1983.194169,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862949585952228176 Packet ID: 571617097] [RANGE_ERROR] Unknown Payload Type (0x267f) ,0.0009929999998803396
928217,1983.1951510000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862952592429335376 Packet ID: 571682633] [RANGE_ERROR] Unknown Payload Type (0x171b) ,0.0009820000000217988
928219,1983.195453,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862953301098939216 Packet ID: 571748169] [RANGE_ERROR] Unknown Payload Type (0x3043) ,0.0003019999999196443
928221,1983.196741,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862957076375192400 Packet ID: 571813705] [RANGE_ERROR] Unknown Payload Type (0x215) ,0.001287999999931344
928223,1983.1976129999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862959773614654288 Packet ID: 571879241] [RANGE_ERROR] Unknown Payload Type (0x2dd) ,0.0008719999998447747
928225,1983.198463,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862962707077317456 Packet ID: 571944777] [RANGE_ERROR] Unknown Payload Type (0x3e79) ,0.0008500000001276931
928227,1983.1995329999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966186000827216 Packet ID: 572010313] [RANGE_ERROR] Unknown Payload Type (0xd56) ,0.0010699999997996201
928229,1983.199789,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966203180696400 Packet ID: 572075849] [RANGE_ERROR] Unknown Payload Type (0x2c33) ,0.00025600000026315683
928231,1983.2018489999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862954877351936848 Packet ID: 572141385] [RANGE_ERROR] Unknown Payload Type (0x2bee) ,0.002059999999801221
928232,1983.201945,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862954877351936848 Packet ID: 572206921] [RANGE_ERROR] Unknown Payload Type (0x37d9) ,9.600000021237065e-05
928233,1983.2019920000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862954877351936848 Packet ID: 572272457] [RANGE_ERROR] Unknown Payload Type (0x3117) ,4.700000022239692e-05
928234,1983.2020329999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862954877351936848 Packet ID: 572337993] [RANGE_ERROR] Unknown Payload Type (0x3a4f) ,4.099999955542444e-05
928235,1983.202081,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862954877351936848 Packet ID: 572403529] [RANGE_ERROR] Unknown Payload Type (0x1735) ,4.8000000106185325e-05
928236,1983.202122,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862954877351936848 Packet ID: 572469065] [RANGE_ERROR] Unknown Payload Type (0x162b) ,4.100000001017179e-05
928237,1983.202187,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862954877351936848 Packet ID: 572534601] [RANGE_ERROR] Unknown Payload Type (0x26c6) ,6.500000017695129e-05
928240,1983.2071579999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966877490561872 Packet ID: 572600137] [RANGE_ERROR] Unknown Payload Type (0x3020) ,0.004970999999613923
928241,1983.207223,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966877490561872 Packet ID: 572665673] [RANGE_ERROR] Unknown Payload Type (0x3148) ,6.500000040432496e-05
928243,1983.20725,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966877490561872 Packet ID: 572731209] [RANGE_ERROR] Unknown Payload Type (0x3668) ,2.6999999818144715e-05
928244,1983.207277,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966877490561872 Packet ID: 572796745] [RANGE_ERROR] Unknown Payload Type (0x2741) ,2.700000004551839e-05
928245,1983.2073010000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966877490561872 Packet ID: 572862281] [RANGE_ERROR] Unknown Payload Type (0x3f4f) ,2.40000001667795e-05
928246,1983.2073329999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862966070036710224 Packet ID: 572927817] [RANGE_ERROR] Unknown Payload Type (0x3364) ,3.199999969183409e-05
928249,1983.21957,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862840652696699728 Packet ID: 572993353] [RANGE_ERROR] Unknown Payload Type (0x34e7) ,0.012237000000141052
928250,1983.2196239999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862840652696699728 Packet ID: 573058889] [RANGE_ERROR] Unknown Payload Type (0x3508) ,5.3999999863663106e-05
928252,1983.220444,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16862843109417993040 Packet ID: 573124425] [RANGE_ERROR] Unknown Payload Type (0x2afd) ,0.0008200000002034358
928254,1983.24538,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x16) [Block ID: 3230622486781543248 Packet ID: -1440382367] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x2139) ,0.02493600000002516
928255,1983.2793760000002,192.168.0.2,65.52.108.185,TCP,54,2199  >  443 [ACK] Seq=2386 Ack=6211 Win=65 Len=0,0.0339960000001156
928257,1983.301312,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,0.021935999999868727
928265,1983.5353530000002,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16863011712654164816 Packet ID: 573189961] [RANGE_ERROR] Unknown Payload Type (0x393a) ,0.23404100000016115
928266,1983.535457,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16863011450661159760 Packet ID: 573255497] [RANGE_ERROR] Unknown Payload Type (0x174e) ,0.00010399999973742524
928267,1983.535519,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16863010402689139536 Packet ID: 573321033] [RANGE_ERROR] Unknown Payload Type (0x393c) ,6.200000007083872e-05
928268,1983.5355719999998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16863009951717573456 Packet ID: 573386569] [RANGE_ERROR] Unknown Payload Type (0xfa3) ,5.2999999752501026e-05
928269,1983.5356219999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16863008573033071440 Packet ID: 573452105] [RANGE_ERROR] Unknown Payload Type (0x331d) ,5.000000010113581e-05
928270,1983.53567,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16863006966715302736 Packet ID: 573517641] [RANGE_ERROR] Unknown Payload Type (0x8e7) ,4.8000000106185325e-05
928271,1983.5357079999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x16) [Block ID: 16863006966715302736 Packet ID: 573583177] [RANGE_ERROR] Unknown Payload Type (0x2fb8) ,3.799999990405922e-05
928273,1983.5362149999999,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252,0.0005069999999705033
928275,1983.541684,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources,0.005469000000175583
