No.,Time,Source,Destination,Protocol,Length,Info,TBP
644845,1593.620441,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3316124] Unknown Payload Type (0x1911) ,3.599999990910874e-05
644846,1593.620479,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3316163] Unknown Payload Type (0x1911) ,3.799999990405922e-05
644850,1593.628444,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3324068] Unknown Payload Type (0x2099) ,0.007965000000012878
644851,1593.628594,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3324271] Unknown Payload Type (0x2099) ,0.00015000000007603376
644853,1593.638451,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3334123] Unknown Payload Type (0x2412) ,0.009857000000010885
644855,1593.790123,192.168.0.2,95.26.122.117,UDP,145,12236  >  14432 Len=103,0.15167199999996228
644857,1593.873629,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3569300] Unknown Payload Type (0x3542) ,0.08350599999994301
644859,1593.8770960000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3572765] Unknown Payload Type (0x1aba) ,0.003467000000682674
644861,1593.8903890000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3586061] Unknown Payload Type (0x2fd2) ,0.013292999999521271
644862,1593.8904400000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3586126] Unknown Payload Type (0x2fd2) ,5.0999999984924216e-05
644864,1593.903959,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3599628] Unknown Payload Type (0x11ea) ,0.01351899999986017
644866,1593.9060029999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3601679] Unknown Payload Type (0x66b) ,0.0020439999993868696
644868,1593.906953,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3602633] Unknown Payload Type (0x76e) ,0.0009500000005573384
644870,1593.907774,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3603448] Unknown Payload Type (0x3566) ,0.0008210000000872242
644871,1593.907804,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3603490] Unknown Payload Type (0x3566) ,2.999999992425728e-05
644873,1593.9087279999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3604413] Unknown Payload Type (0x35b9) ,0.000923999999940861
644876,1593.909794,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3605470] Unknown Payload Type (0x2184) ,0.0010660000000370928
644877,1593.909823,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3605511] Unknown Payload Type (0x1a85) ,2.9000000040468876e-05
644878,1593.909857,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3605545] Unknown Payload Type (0x1a85) ,3.400000014153193e-05
644880,1593.913558,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3609244] Unknown Payload Type (0x153e) ,0.003700999999864507
644882,1593.914415,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3610092] Unknown Payload Type (0x145c) ,0.0008569999999963329
644884,1593.915349,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3611024] Unknown Payload Type (0x16d8) ,0.0009340000001429871
644886,1593.915666,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3611339] Unknown Payload Type (0x1763) ,0.0003169999999954598
644888,1593.917871,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3613532] Unknown Payload Type (0x1ec5) ,0.0022050000000035652
644890,1593.9184189999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3614090] Unknown Payload Type (0x1a55) ,0.0005479999997533014
644892,1593.919196,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3614832] Unknown Payload Type (0x1c03) ,0.0007770000001983135
644894,1593.922875,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3618547] Unknown Payload Type (0x170e) ,0.0036789999999200518
644896,1593.9232140000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3618896] Unknown Payload Type (0x108c) ,0.0003390000001672888
644897,1593.92325,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3618937] Unknown Payload Type (0x108c) ,3.599999990910874e-05
644899,1593.924559,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3620232] Unknown Payload Type (0xe02) ,0.001308999999992011
644901,1593.9309,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3626570] Unknown Payload Type (0x14aa) ,0.006341000000020358
644904,1593.9339630000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3629499] Unknown Payload Type (0x1f35) ,0.0030630000005658076
644905,1593.934323,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3629964] Unknown Payload Type (0x1a3a) ,0.00035999999931846105
644907,1593.937618,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3633197] Unknown Payload Type (0x16f9) ,0.003294999999980064
644909,1593.937811,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3633489] Unknown Payload Type (0x16f9) ,0.00019300000008115603
644910,1593.937908,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3633579] Unknown Payload Type (0x1730) ,9.700000009615906e-05
644912,1593.9387470000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3634428] Unknown Payload Type (0x1a08) ,0.0008390000000417785
644914,1593.939117,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3634792] Unknown Payload Type (0x1a94) ,0.00036999999974796083
644916,1593.9405980000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3636271] Unknown Payload Type (0x1131) ,0.0014810000002398738
644918,1593.9417859999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3637455] Unknown Payload Type (0x1381) ,0.0011879999997290724
644920,1593.942041,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3637722] Unknown Payload Type (0x1457) ,0.00025500000015199475
644922,1593.958809,192.168.0.2,113.193.151.171,UDP,110,62257  >  50670 Len=68,0.016767999999956373
644924,1593.98989,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3685549] Unknown Payload Type (0xee8) ,0.031081000000085623
644925,1593.990036,192.168.0.2,113.193.151.171,UDP,110,62257  >  50670 Len=68,0.0001459999998587591
644929,1594.275817,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3971486] Unknown Payload Type (0xc4e) ,0.2857810000000427
644931,1594.276449,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3972128] Unknown Payload Type (0xe27) ,0.0006319999999959691
644934,1594.303014,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3998592] Unknown Payload Type (0x160c) ,0.026565000000118744
644935,1594.303291,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 3998952] Unknown Payload Type (0x16f2) ,0.0002769999998690764
644937,1594.311777,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4007447] Unknown Payload Type (0x1c5b) ,0.008485999999948035
644938,1594.311842,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4007528] Unknown Payload Type (0x1c5b) ,6.500000017695129e-05
644940,1594.3125630000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4008235] Unknown Payload Type (0x1396) ,0.0007210000005670736
644942,1594.313759,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4009430] Unknown Payload Type (0x1648) ,0.001195999999254127
644943,1594.3138279999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4009513] Unknown Payload Type (0x1648) ,6.899999948473123e-05
644945,1594.314909,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4010583] Unknown Payload Type (0x17ad) ,0.0010810000005676557
644947,1594.318449,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4014108] Unknown Payload Type (0x1a84) ,0.003540000000157306
644949,1594.3194720000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4015141] Unknown Payload Type (0x1cf4) ,0.0010230000000319706
644951,1594.322087,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4017759] Unknown Payload Type (0x1102) ,0.0026149999998779094
644953,1594.3231970000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4018865] Unknown Payload Type (0x14a5) ,0.0011100000006081245
644955,1594.324274,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4019943] Unknown Payload Type (0x169e) ,0.0010769999994408863
644957,1594.324517,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4020198] Unknown Payload Type (0x20b) ,0.00024299999995491817
644958,1594.324553,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4020239] Unknown Payload Type (0x20b) ,3.599999990910874e-05
644960,1594.325508,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4021180] Unknown Payload Type (0x588) ,0.0009549999999762804
644961,1594.32556,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4021246] Unknown Payload Type (0x588) ,5.2000000096086296e-05
644964,1594.340694,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4036366] Unknown Payload Type (0x21bd) ,0.0151339999999891
644966,1594.3424810000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4038153] Unknown Payload Type (0x2668) ,0.001787000000149419
644968,1594.342833,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4038505] Unknown Payload Type (0x16d8) ,0.00035199999979340646
644970,1594.344001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4039671] Unknown Payload Type (0x1ad1) ,0.0011680000000069413
644972,1594.34522,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4040807] Unknown Payload Type (0x1e48) ,0.0012189999999918655
644974,1594.3529529999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4048625] Unknown Payload Type (0x8a3) ,0.007732999999461754
644976,1594.358831,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4054503] Unknown Payload Type (0x7b1) ,0.005878000000620887
644978,1594.3597730000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4055446] Unknown Payload Type (0x2cc) ,0.0009420000001227891
644979,1594.35982,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4055505] Unknown Payload Type (0x2cc) ,4.699999976764957e-05
644981,1594.369143,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4064757] Unknown Payload Type (0x13ed) ,0.009322999999994863
644983,1594.370962,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4066623] Unknown Payload Type (0x1459) ,0.0018190000000686268
644985,1594.371281,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4066961] Unknown Payload Type (0x986) ,0.0003189999999904103
644987,1594.3724439999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4068120] Unknown Payload Type (0xd4b) ,0.0011629999999058782
644989,1594.386652,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4082313] Unknown Payload Type (0x1f8b) ,0.014208000000053289
644990,1594.3867300000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4082411] Unknown Payload Type (0x1f8b) ,7.800000071256363e-05
644992,1594.396222,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4091870] Unknown Payload Type (0x32d) ,0.009491999999454492
644994,1594.410947,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4106600] Unknown Payload Type (0xba4) ,0.014724999999998545
644997,1594.6919560000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4387624] Unknown Payload Type (0xd64) ,0.28100900000004003
644999,1594.73661,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4432282] Unknown Payload Type (0x180c) ,0.04465399999980946
645001,1594.737356,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4433016] Unknown Payload Type (0x1a0a) ,0.0007460000001628941
645004,1594.740167,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4435839] Unknown Payload Type (0x163c) ,0.0028109999998378044
645005,1594.74022,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4435906] Unknown Payload Type (0x163c) ,5.29999999798747e-05
645006,1594.7402439999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4435932] Unknown Payload Type (0x163c) ,2.3999999484658474e-05
645008,1594.743892,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4439558] Unknown Payload Type (0x7b5) ,0.0036480000005667534
645010,1594.744054,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4439732] Unknown Payload Type (0x785) ,0.00016200000004573667
645012,1594.745752,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4441391] Unknown Payload Type (0xc0c) ,0.001698000000033062
645014,1594.746276,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4441914] Unknown Payload Type (0x31d) ,0.0005240000000412692
645015,1594.746365,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4442043] Unknown Payload Type (0x31d) ,8.899999988898344e-05
645017,1594.74921,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4444852] Unknown Payload Type (0x3321) ,0.0028449999999793363
645018,1594.74957,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4445173] Unknown Payload Type (0x3321) ,0.0003600000000005821
645021,1594.75204,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4447696] Unknown Payload Type (0x325e) ,0.0024700000001303124
645022,1594.752126,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4447810] Unknown Payload Type (0x3223) ,8.600000001024455e-05
645024,1594.7524529999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4448131] Unknown Payload Type (0x2577) ,0.0003269999992880912
645026,1594.753746,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4449419] Unknown Payload Type (0x29b3) ,0.0012930000007145281
645028,1594.7541609999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4449840] Unknown Payload Type (0x13da) ,0.00041499999929328624
645030,1594.760249,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4455920] Unknown Payload Type (0x1879) ,0.006088000000545435
645032,1594.767023,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4462563] Unknown Payload Type (0x16c3) ,0.0067740000001776934
645034,1594.7680890000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4463708] Unknown Payload Type (0xbb9) ,0.0010660000000370928
645036,1594.768532,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4464206] Unknown Payload Type (0xd25) ,0.00044299999990471406
645038,1594.768973,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4464651] Unknown Payload Type (0xe3a) ,0.0004409999999097636
645040,1594.769921,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4465593] Unknown Payload Type (0xf45) ,0.0009480000001076405
645043,1594.78327,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4478463] Unknown Payload Type (0x1a63) ,0.013348999999834632
645044,1594.78376,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4479375] Unknown Payload Type (0x1a63) ,0.000490000000127111
645046,1594.784443,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4480122] Unknown Payload Type (0x17db) ,0.0006829999999808933
645047,1594.7844910000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4480173] Unknown Payload Type (0x17db) ,4.8000000106185325e-05
645048,1594.784538,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4480220] Unknown Payload Type (0x1763) ,4.6999999995023245e-05
645050,1594.787768,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4483423] Unknown Payload Type (0x161a) ,0.0032299999998031126
645052,1594.787949,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4483629] Unknown Payload Type (0x15bc) ,0.00018100000011145312
645054,1594.805985,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4501654] Unknown Payload Type (0x75e) ,0.018035999999938213
645055,1594.8060449999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4501729] Unknown Payload Type (0x75e) ,5.999999939376721e-05
645057,1594.8195050000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4515165] Unknown Payload Type (0x1ce2) ,0.013460000001259687
645059,1594.8252630000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4520927] Unknown Payload Type (0x883) ,0.005758000000014363
645061,1595.027844,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4723514] Unknown Payload Type (0x1676) ,0.2025809999993271
645063,1595.031072,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4726744] Unknown Payload Type (0x491) ,0.0032280000000355358
645065,1595.032091,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4727746] Unknown Payload Type (0x13a) ,0.0010190000000420696
645068,1595.04196,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4737629] Unknown Payload Type (0x1312) ,0.009868999999980588
645070,1595.0422,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4737882] Unknown Payload Type (0x1147) ,0.00024000000007617928
645072,1595.043526,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4739198] Unknown Payload Type (0xb8e) ,0.0013259999998354033
645074,1595.053168,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4748840] Unknown Payload Type (0x1f82) ,0.009641999999985273
645076,1595.053513,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4749180] Unknown Payload Type (0x2038) ,0.0003450000001521403
645078,1595.055055,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4750727] Unknown Payload Type (0x2568) ,0.0015419999999721767
645079,1595.055111,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4750796] Unknown Payload Type (0x2568) ,5.599999985861359e-05
645080,1595.0551710000002,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x7f) [Block ID: 59760 Packet ID: 4750854] Unknown Payload Type (0x2d9) ,6.000000030326191e-05
645084,1595.057772,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4753445] Unknown Payload Type (0x2de4) ,0.002600999999913256
645085,1595.057824,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x7f) [Block ID: 63020 Packet ID: 4753510] Unknown Payload Type (0x2dfc) ,5.199999986871262e-05
