No.,Time,Source,Destination,Protocol,Length,Info,TBP
305073,851.1876380000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858038] Unknown Payload Type (0x1309) ,0.0
305074,851.1876800000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858083] Unknown Payload Type (0x1309) ,4.200000000764703e-05
305075,851.187708,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858115] Unknown Payload Type (0x1309) ,2.7999999929306796e-05
305076,851.187749,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858150] Unknown Payload Type (0x1309) ,4.100000001017179e-05
305077,851.187785,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858191] Unknown Payload Type (0x1309) ,3.599999990910874e-05
305078,851.1878109999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858218] Unknown Payload Type (0x1309) ,2.599999993435631e-05
305079,851.187851,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858253] Unknown Payload Type (0x1309) ,4.0000000126383384e-05
305080,851.187889,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858293] Unknown Payload Type (0x1309) ,3.800000001774606e-05
305081,851.187926,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858329] Unknown Payload Type (0x1309) ,3.699999990658398e-05
305082,851.187962,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858366] Unknown Payload Type (0x1309) ,3.6000000022795575e-05
305083,851.187998,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858402] Unknown Payload Type (0x1309) ,3.6000000022795575e-05
305084,851.1880380000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858441] Unknown Payload Type (0x1309) ,4.0000000126383384e-05
305085,851.188071,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858477] Unknown Payload Type (0x1309) ,3.299999991668301e-05
305086,851.1881050000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858511] Unknown Payload Type (0x1309) ,3.4000000255218765e-05
305088,851.188144,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858548] Unknown Payload Type (0x1309) ,3.899999967416079e-05
305089,851.188193,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858583] Unknown Payload Type (0x1309) ,4.899999998997373e-05
305090,851.18838,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858716] Unknown Payload Type (0x1309) ,0.00018700000009630457
305091,851.1886400000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15858975] Unknown Payload Type (0x1309) ,0.0002600000002530578
305092,851.1889470000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15859300] Unknown Payload Type (0x17de) ,0.0003069999997933337
305099,851.1931480000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15863525] Unknown Payload Type (0x2724) ,0.004201000000193744
305100,851.1932380000003,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15863640] Unknown Payload Type (0x265d) ,9.000000000014552e-05
305101,851.193279,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x52) [Block ID: 63020 Packet ID: 15863681] Unknown Payload Type (0x265d) ,4.0999999669111276e-05
