No.,Time,Source,Destination,Protocol,Length,Info,TBP
142340,483.021613,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 13542] Unknown Payload Type (0x3ade) ,0.0027000000000043656
142341,483.02168200000006,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 13622] Unknown Payload Type (0x3ade) ,6.900000005316542e-05
142343,483.021846,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 13781] Unknown Payload Type (0x3ae8) ,0.00016399999992700032
142344,483.02188499999994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 13827] Unknown Payload Type (0x3ae8) ,3.8999999958377884e-05
142346,483.023607,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 15544] Unknown Payload Type (0xdf) ,0.0017220000000861546
142349,483.09313099999997,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 85051] Unknown Payload Type (0xce2) ,0.06952399999994441
142351,483.104174,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 96089] Unknown Payload Type (0xfbd) ,0.011043000000029224
142354,483.10613099999995,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 98054] Unknown Payload Type (0x1681) ,0.001956999999947584
142355,483.106205,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 98141] Unknown Payload Type (0x15e0) ,7.400000004054164e-05
142357,483.107104,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 99035] Unknown Payload Type (0x18a5) ,0.00089900000000398
142360,483.109181,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 101096] Unknown Payload Type (0x191f) ,0.0020769999999856736
142361,483.10927000000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 101205] Unknown Payload Type (0x1306) ,8.90000000595137e-05
142365,483.11119299999996,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 103113] Unknown Payload Type (0x1849) ,0.001922999999919739
142366,483.11126900000005,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 103207] Unknown Payload Type (0xc19) ,7.600000009233554e-05
142367,483.111316,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 103255] Unknown Payload Type (0xafd) ,4.6999999938179826e-05
142369,483.112112,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 104039] Unknown Payload Type (0x3df7) ,0.0007960000000366563
142372,483.11419800000004,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 106117] Unknown Payload Type (0x4ba) ,0.0020860000000197942
142373,483.11428,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 106216] Unknown Payload Type (0x43a) ,8.199999996350016e-05
142376,483.116287,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 108205] Unknown Payload Type (0xb71) ,0.0020069999999918764
142377,483.116371,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x3d) [Block ID: 63020 Packet ID: 108307] Unknown Payload Type (0xae4) ,8.400000001529406e-05
