No.,Time,Source,Destination,Protocol,Length,Info,TBP
1061116,2118.91085,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.300000025774352e-05
1061117,2118.910886,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.599999990910874e-05
1061118,2118.910938,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.199999986871262e-05
1061119,2118.91099,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.199999986871262e-05
1061120,2118.911036,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.600000011123484e-05
1061122,2118.911088,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.199999986871262e-05
1061123,2118.911129,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.1000000237545464e-05
1061124,2118.911147,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252,1.7999999727180693e-05
1061125,2118.911168,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.100000028804061e-05
1061126,2118.911216,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.799999987881165e-05
1061127,2118.911274,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.800000008093775e-05
1061128,2118.911332,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.800000008093775e-05
1061129,2118.911365,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.299999980299617e-05
1061130,2118.911416,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.0999999984924216e-05
1061131,2118.9114600000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.400000079840538e-05
1061132,2118.911499,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.89999991057266e-05
1061133,2118.911545,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.600000011123484e-05
1061134,2118.911598,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.300000020724838e-05
1061135,2118.9116280000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.0000000606378308e-05
1061136,2118.911677,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.8999999307852704e-05
1061137,2118.911723,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0x1e) [Block ID: 3230709292365562591 Packet ID: -1400536472] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x0) ,4.600000011123484e-05
1061139,2118.914687,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources,0.002963999999792577
1061141,2118.915264,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x4558 ANY DESKTOP-BNL0PME,0.0005770000002485176
1061149,2118.933484,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.018219999999928405
1061150,2118.933543,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.899999996472616e-05
1061151,2118.933572,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.89999998130952e-05
1061152,2118.933609,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.700000024764449e-05
1061153,2118.9336359999998,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.699999959077104e-05
1061154,2118.933666,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.0000000151630957e-05
1061155,2118.93369,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999939405825e-05
1061156,2118.933717000001,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.7000000955013093e-05
1061157,2118.933749,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0x1e) [Block ID: 3230709292365562704 Packet ID: -1400536472] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x0) ,3.1999999009713065e-05
1061158,2119.0233949999997,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources,0.08964599999990241
1061159,2119.023472,192.168.0.2,224.0.0.22,IGMPv3,86,Membership Report / Join group 224.0.0.252 for any sources / Join group 224.0.0.251 for any sources / Join group 239.255.255.250 for any sources / Join group 224.0.0.253 for any sources / Join group 239.192.152.143 for any sources,7.70000001466542e-05
1061166,2119.06239,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.0389180000001943
1061167,2119.062526,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.00013600000011138036
1061168,2119.0626039999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,7.799999957569526e-05
1061169,2119.062667,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,6.300000040937448e-05
1061170,2119.06271,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.3000000005122274e-05
1061171,2119.062762,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.199999986871262e-05
1061172,2119.088178,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270,0.025415999999950145
1061190,2119.137444,192.168.0.2,17.248.137.245,TCP,54,[TCP Dup ACK 1050688#1] 4033  >  443 [ACK] Seq=49186 Ack=54431 Win=17408 Len=0,0.04926599999998871
1061192,2119.137531,192.168.0.2,17.248.137.245,TCP,54,4033  >  443 [ACK] Seq=49186 Ack=56036 Win=17408 Len=0,8.699999989403295e-05
1061193,2119.137915,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.0003839999999399879
1061194,2119.137999,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,8.400000024266774e-05
1061195,2119.138062,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,6.299999995462713e-05
1061196,2119.138114,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.199999986871262e-05
1061197,2119.1381699999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.599999985861359e-05
1061198,2119.138219,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.9000000217347406e-05
1061199,2119.138264,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.5000000227446435e-05
1061200,2119.138303,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.90000000152213e-05
1061201,2119.138348,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.4999999772699084e-05
1061202,2119.138385,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.700000024764449e-05
1061203,2119.138428,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.3000000005122274e-05
1061204,2119.138465,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.699999979289714e-05
1061205,2119.138513,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.799999987881165e-05
1061206,2119.13855,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.700000024764449e-05
1061207,2119.138594,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.399999988891068e-05
1061208,2119.138637,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.3000000005122274e-05
1061209,2119.138675,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.80000001314329e-05
1061210,2119.138718,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.3000000005122274e-05
1061211,2119.138754,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.599999990910874e-05
1061212,2119.138795,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.099999978279811e-05
1061214,2119.2449739999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.10617899999988367
1061232,2119.245441,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.00046700000029886723
1061233,2119.245476,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.500000002532033e-05
1061234,2119.2455210000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.5000000682193786e-05
1061235,2119.245547,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.5999999252235284e-05
1061236,2119.2455760000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.9000000722589903e-05
1061237,2119.245601,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.499999936844688e-05
1061238,2119.24563,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.89999998130952e-05
1061239,2119.245653,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.300000005561742e-05
1061240,2119.2456899999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.699999979289714e-05
1061241,2119.245724,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.400000014153193e-05
1061242,2119.245752,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.7999999929306796e-05
1061243,2119.245777,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.500000027794158e-05
1061244,2119.245805,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.7999999929306796e-05
1061245,2119.245834,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.89999998130952e-05
1061246,2119.245872,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.80000001314329e-05
1061247,2119.245894,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.2000000171829015e-05
1061248,2119.245931,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.699999979289714e-05
1061249,2119.245965,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.400000014153193e-05
1061250,2119.245989,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999939405825e-05
1061251,2119.246027,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.80000001314329e-05
1061252,2119.246064,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.699999979289714e-05
1061253,2119.246089,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.500000027794158e-05
1061254,2119.246122,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.299999980299617e-05
1061255,2119.24615,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.7999999929306796e-05
1061256,2119.246174,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999939405825e-05
1061257,2119.246203,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.900000026784255e-05
1061258,2119.246227,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999939405825e-05
1061259,2119.246254,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.700000004551839e-05
1061260,2119.2462809999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.699999959077104e-05
1061262,2119.247143,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.0008620000003247696
1061265,2119.277861,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 3230653560869929808 Packet ID: -1400536472] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x3fc1) ,0.03071799999997893
1061266,2119.277923,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 3230653560869929808 Packet ID: -1400470936] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0xdde) ,6.200000007083872e-05
1061267,2119.277951,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 3230653560869929808 Packet ID: -1400405400] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x3cbf) ,2.7999999929306796e-05
1061268,2119.277984,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 3230653560869929808 Packet ID: -1400339864] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x2f2e) ,3.299999980299617e-05
1061269,2119.278017,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 3230653560869929808 Packet ID: -1400274328] [BLOCK_DROPPED] [PACKET_RESEND] Unknown Payload Type (0x354a) ,3.300000025774352e-05
1061271,2119.326091,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x4558 ANY DESKTOP-BNL0PME,0.04807399999981499
1061273,2119.3629809999998,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.03688999999985754
1061274,2119.363045,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,6.400000029316288e-05
1061275,2119.363086,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.099999978279811e-05
1061278,2119.365566,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.002480000000105065
1061279,2119.3656530000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,8.700000080352766e-05
1061280,2119.365698,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.499999931795173e-05
1061282,2119.508293,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.14259499999980108
1061286,2119.5084859999997,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.00019299999985378236
1061287,2119.508527,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.1000000237545464e-05
1061288,2119.508578,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,5.0999999984924216e-05
1061289,2119.50862,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.200000012133387e-05
1061290,2119.508665,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,4.4999999772699084e-05
1061291,2119.523968,192.168.0.2,113.193.151.171,UDP,94,62257  >  50670 Len=52,0.01530300000013085
1061292,2119.524054,192.168.0.2,113.193.151.171,UDP,94,62257  >  50670 Len=52,8.600000001024455e-05
1061294,2119.633371,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.10931699999991906
1061306,2119.633666,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,0.00029500000027837814
1061307,2119.633706,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.999999989900971e-05
1061308,2119.633745,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.90000000152213e-05
1061309,2119.633775,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.9999999696883606e-05
1061310,2119.6338,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.500000027794158e-05
1061311,2119.633832,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.199999991920777e-05
1061312,2119.633862,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,3.0000000151630957e-05
1061313,2119.633886,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999939405825e-05
1061314,2119.633913,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.700000004551839e-05
1061315,2119.6339420000004,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.900000026784255e-05
1061316,2119.63397,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.7999999474559445e-05
1061317,2119.6339940000007,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.4000000848900527e-05
1061318,2119.6340210000008,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.700000004551839e-05
1061319,2119.634045,192.168.0.2,178.48.53.33,UDP,1468,12236  >  8999 Len=1426,2.3999999029911123e-05
