ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 29 00:23:40 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 0 sec,1.0,70533,5900,Wed Nov 29 00:38:40 BRST 2017,900.0,0
6077,172.21.1.173,14:a3:64:37:d6:c1,Tue Nov 28 18:23:26 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Tue Nov 28 18:28:26 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 28 13:07:51 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 hrs 15 min 35 sec,17.7,4452706,37343529,Tue Nov 28 18:23:26 BRST 2017,18935.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 28 11:22:40 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Tue Nov 28 11:27:40 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 28 11:17:40 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,2.7,43459,56956,Tue Nov 28 11:22:40 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 28 07:17:09 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 0 min 30 sec,26.2,3310159,43900884,Tue Nov 28 11:17:40 BRST 2017,14431.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 28 07:12:09 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,5.2,85488,108277,Tue Nov 28 07:17:09 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Mon Nov 27 16:46:57 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Mon Nov 27 16:51:57 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Mon Nov 27 12:36:29 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 10 min 27 sec,26.4,4228715,45432232,Mon Nov 27 16:46:57 BRST 2017,15028.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Mon Nov 27 11:06:19 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Nov 27 11:11:19 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Mon Nov 27 07:35:52 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 25 min 26 sec,0.9,1224386,117362,Mon Nov 27 11:01:18 BRST 2017,12326.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Mon Nov 27 07:30:52 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 35 min 27 sec,7.6,3710880,8590791,Mon Nov 27 11:06:19 BRST 2017,12927.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Nov 24 15:14:39 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 50 min 10 sec,2.3,2618556,128949,Fri Nov 24 18:04:50 BRST 2017,10211.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 24 13:04:23 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 hrs 10 min 26 sec,10.5,5855716,18584754,Fri Nov 24 18:14:50 BRST 2017,18627.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 24 12:59:22 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,8.9,125581,208085,Fri Nov 24 13:04:23 BRST 2017,301.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 24 11:29:14 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,10 min 0 sec,0,0,0,Fri Nov 24 11:39:14 BRST 2017,600.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 24 10:14:05 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 15 min 8 sec,5.7,1168151,2042571,Fri Nov 24 11:29:14 BRST 2017,4509.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 24 10:09:04 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,6.4,90916,150481,Fri Nov 24 10:14:05 BRST 2017,301.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 23 13:03:05 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,6 hrs 50 min 28 sec,6.8,4979191,15930855,Thu Nov 23 19:53:34 BRST 2017,24629.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 23 12:58:05 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,5.2,73399,123828,Thu Nov 23 13:03:05 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Wed Nov 22 15:57:08 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0,0,0,Wed Nov 22 16:02:08 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Wed Nov 22 12:56:45 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 0 min 22 sec,6.1,2325276,5939003,Wed Nov 22 15:57:08 BRST 2017,10823.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Wed Nov 22 12:51:44 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,3.9,55713,91943,Wed Nov 22 12:56:45 BRST 2017,301.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Wed Nov 22 11:26:35 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Nov 22 11:31:35 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Wed Nov 22 07:26:04 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 0 min 30 sec,17.5,4448009,27093109,Wed Nov 22 11:26:35 BRST 2017,14431.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Tue Nov 21 22:20:56 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,9 hrs 20 min 9 sec,1.9,7352790,342295,Wed Nov 22 07:41:05 BRST 2017,33609.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 17:55:53 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Tue Nov 21 18:00:53 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 17:50:53 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,1.0,9598,26805,Tue Nov 21 17:55:53 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 17:45:53 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,206.5,229555,7517733,Tue Nov 21 17:50:53 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 13:45:30 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 0 min 22 sec,19.7,4006643,31559230,Tue Nov 21 17:45:53 BRST 2017,14423.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 13:40:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,39.2,909981,563108,Tue Nov 21 13:45:30 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 13:35:29 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,4.6,93494,79968,Tue Nov 21 13:40:30 BRST 2017,301.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 13:05:25 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,30 min 3 sec,3.7,281540,547178,Tue Nov 21 13:35:29 BRST 2017,1804.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 12:20:19 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,45 min 5 sec,2.3,266572,525890,Tue Nov 21 13:05:25 BRST 2017,2706.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 12:15:19 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,8.3,114072,198747,Tue Nov 21 12:20:19 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 10:50:09 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Nov 21 10:55:10 BRST 2017,301.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 21 07:19:41 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 30 min 28 sec,16.8,3979645,22474492,Tue Nov 21 10:50:09 BRST 2017,12628.0,0
6077,172.21.1.173,14:a3:64:37:d6:c1,Mon Nov 20 10:59:27 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Nov 20 11:04:27 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Mon Nov 20 07:44:26 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 25 min 0 sec,2.2,1236458,55538,Mon Nov 20 09:09:26 BRST 2017,5100.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Mon Nov 20 07:39:26 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 20 min 1 sec,11.3,3330695,13687866,Mon Nov 20 10:59:27 BRST 2017,12001.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 17:58:58 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 0 min 0 sec,10.2,836648,3765944,Fri Nov 17 18:58:58 BRST 2017,3600.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 17:53:57 BRST 2017,Sala_Cenarios_P01-A09-AP1,18:9c:5d:44:76:60,5 min 0 sec,14.8,269299,284734,Fri Nov 17 17:58:58 BRST 2017,301.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 13:38:35 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 15 min 22 sec,0,0,0,Fri Nov 17 17:53:57 BRST 2017,15322.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 13:33:34 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,16.2,178274,430064,Fri Nov 17 13:38:35 BRST 2017,301.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 11:48:22 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,6.1,27236,91239,Fri Nov 17 11:53:22 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 11:13:18 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,35 min 3 sec,9.1,455347,1947529,Fri Nov 17 11:48:22 BRST 2017,2104.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 10:53:16 BRST 2017,P01-A07-AP1-Dir_C,18:9c:5d:44:ae:50,20 min 2 sec,14.2,262691,1877540,Fri Nov 17 11:13:18 BRST 2017,1202.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Fri Nov 17 07:27:48 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 25 min 27 sec,17.8,2463244,25026043,Fri Nov 17 10:53:16 BRST 2017,12328.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 19:17:38 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Thu Nov 16 19:22:38 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 15:42:30 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 35 min 8 sec,59.9,4858498,91728819,Thu Nov 16 19:17:38 BRST 2017,12908.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 12:07:02 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 1 sec,5.4,129091,484940,Thu Nov 16 12:22:04 BRST 2017,902.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 12:02:02 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,3.4,30718,96871,Thu Nov 16 12:07:02 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 10:51:54 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,10 min 0 sec,0.3,2421,8519,Thu Nov 16 11:01:55 BRST 2017,601.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 09:11:41 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 40 min 13 sec,13.4,1476098,8593288,Thu Nov 16 10:51:54 BRST 2017,6013.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 08:56:38 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,15 min 2 sec,112.2,388029,12260392,Thu Nov 16 09:11:41 BRST 2017,903.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 08:31:35 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,25 min 3 sec,27.7,279497,4920901,Thu Nov 16 08:56:38 BRST 2017,1503.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 07:11:26 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 20 min 9 sec,55.8,2257740,31298045,Thu Nov 16 08:31:35 BRST 2017,4809.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Thu Nov 16 07:06:26 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,7.5,135658,144654,Thu Nov 16 07:11:26 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 15 15:41:16 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 hrs 40 min 10 sec,1.5,9859022,718662,Thu Nov 16 07:21:26 BRST 2017,56410.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 15 11:01:14 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 40 min 2 sec,1.6,3111413,229450,Wed Nov 15 15:41:16 BRST 2017,16802.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 15 09:31:13 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 30 min 0 sec,1.5,942115,66166,Wed Nov 15 11:01:14 BRST 2017,5401.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Wed Nov 15 07:16:12 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 0 min 2 sec,17.0,3828330,26720413,Wed Nov 15 11:16:14 BRST 2017,14402.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 15 07:16:12 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 15 min 1 sec,1.5,1463098,105904,Wed Nov 15 09:31:13 BRST 2017,8101.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Wed Nov 15 07:11:12 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,1.3,10771,39550,Wed Nov 15 07:16:12 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 14 18:21:07 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Tue Nov 14 18:26:07 BRST 2017,300.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 14 18:16:07 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,5.1,92376,99209,Tue Nov 14 18:21:07 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Tue Nov 14 12:45:37 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 hrs 15 min 30 sec,1.5,3204636,225657,Tue Nov 14 18:01:07 BRST 2017,18930.0,0
6077,172.24.1.150,14:a3:64:37:d6:c1,Tue Nov 14 12:40:36 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 hrs 35 min 31 sec,9.8,5354171,19330493,Tue Nov 14 18:16:07 BRST 2017,20131.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Fri Nov 10 18:07:52 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Fri Nov 10 18:12:53 BRST 2017,301.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Fri Nov 10 14:22:34 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 45 min 18 sec,11.6,3215526,16302995,Fri Nov 10 18:07:52 BRST 2017,13518.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Fri Nov 10 11:37:14 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,10 min 0 sec,0,0,0,Fri Nov 10 11:47:15 BRST 2017,601.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Fri Nov 10 10:52:09 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,45 min 5 sec,10.1,977984,2442088,Fri Nov 10 11:37:14 BRST 2017,2705.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Fri Nov 10 07:01:36 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 45 min 33 sec,10.0,2177408,14669783,Fri Nov 10 10:47:09 BRST 2017,13533.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Fri Nov 10 06:56:35 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,4.0,36600,112490,Fri Nov 10 07:01:36 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Nov 09 13:31:01 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 days 4 hrs 31 min 50 sec,4.2,11586156,41819161,Fri Nov 10 18:02:52 BRST 2017,102711.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Thu Nov 09 13:26:01 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 15 min 10 sec,5.4,903035,2163206,Thu Nov 09 14:41:11 BRST 2017,4510.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Thu Nov 09 13:21:00 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,149.5,469516,5147869,Thu Nov 09 13:26:01 BRST 2017,301.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Thu Nov 09 11:50:50 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Thu Nov 09 11:55:50 BRST 2017,300.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Thu Nov 09 08:00:22 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 45 min 28 sec,13.6,3239006,19727308,Thu Nov 09 11:45:50 BRST 2017,13528.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Nov 09 08:00:22 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 45 min 27 sec,1.8,1171912,1740192,Thu Nov 09 11:45:49 BRST 2017,13527.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Nov 09 07:25:18 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,25 min 2 sec,0.9,80067,9219,Thu Nov 09 07:50:20 BRST 2017,1502.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Thu Nov 09 07:20:18 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,30 min 2 sec,11.7,191133,1350691,Thu Nov 09 07:50:20 BRST 2017,1802.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 17:45:06 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Wed Nov 08 17:50:06 BRST 2017,300.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 16:20:02 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 25 min 3 sec,57.1,1441621,34959480,Wed Nov 08 17:45:06 BRST 2017,5104.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 14:49:52 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 30 min 10 sec,26.4,2202109,15649443,Wed Nov 08 16:20:02 BRST 2017,5410.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 08 14:49:52 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 55 min 13 sec,0.7,769844,104183,Wed Nov 08 17:45:05 BRST 2017,10513.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 14:39:50 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,2.4,74267,106301,Wed Nov 08 14:49:52 BRST 2017,602.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 14:34:49 BRST 2017,P01-A11-AP1-DIR_E,18:9c:5d:44:b6:50,5 min 0 sec,3.9,37683,108833,Wed Nov 08 14:39:50 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 08 14:34:49 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 2 sec,0.8,77480,8969,Wed Nov 08 14:49:52 BRST 2017,903.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 08 14:29:49 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,1.2,38616,8089,Wed Nov 08 14:34:49 BRST 2017,300.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 14:24:48 BRST 2017,P01-A10-AP1-DIR_I,18:9c:5d:44:b4:10,10 min 1 sec,14.1,572144,490363,Wed Nov 08 14:34:49 BRST 2017,601.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 14:19:47 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,22.4,156497,685384,Wed Nov 08 14:24:48 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 08 14:19:47 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,0.8,54521,6057,Wed Nov 08 14:29:49 BRST 2017,602.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Nov 08 13:59:44 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,20 min 2 sec,0.8,109730,14591,Wed Nov 08 14:19:47 BRST 2017,1203.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 13:19:39 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 0 min 8 sec,20.1,1049810,8036913,Wed Nov 08 14:19:47 BRST 2017,3608.0,0
6077,172.24.0.122,14:a3:64:37:d6:c1,Wed Nov 08 13:14:38 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,12.3,120378,343710,Wed Nov 08 13:19:39 BRST 2017,301.0,0
