ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 12:45:14 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.3,7980,1818,Fri Oct 27 12:50:15 BRST 2017,301.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 12:35:13 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Fri Oct 27 12:40:13 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 12:25:12 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0,0,0,Fri Oct 27 12:30:13 BRST 2017,301.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 12:20:12 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,3.4,82495,47073,Fri Oct 27 12:25:12 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 12:05:10 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,15 min 1 sec,4.8,111552,424371,Fri Oct 27 12:20:12 BRST 2017,902.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 11:55:09 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,10 min 1 sec,2.5,63721,120464,Fri Oct 27 12:05:10 BRST 2017,601.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 11:50:08 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,9.5,147591,208613,Fri Oct 27 11:55:09 BRST 2017,301.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 11:10:02 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,35 min 5 sec,6.7,519160,1248148,Fri Oct 27 11:45:07 BRST 2017,2105.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 10:44:58 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,25 min 3 sec,55.4,281968,10139233,Fri Oct 27 11:10:02 BRST 2017,1504.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 10:09:53 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 35 min 21 sec,0.5,435162,94777,Fri Oct 27 12:45:14 BRST 2017,9321.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 09:54:51 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,0.4,25837,5454,Fri Oct 27 10:04:52 BRST 2017,601.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 09:19:46 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,35 min 4 sec,0.5,101061,23477,Fri Oct 27 09:54:51 BRST 2017,2105.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 08:54:43 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,25 min 3 sec,0.4,66096,13598,Fri Oct 27 09:19:46 BRST 2017,1503.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 08:49:42 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.5,15014,3103,Fri Oct 27 08:54:43 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 08:29:40 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,20 min 2 sec,0.5,56709,13416,Fri Oct 27 08:49:42 BRST 2017,1202.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Fri Oct 27 08:19:39 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,0.4,24191,5140,Fri Oct 27 08:29:40 BRST 2017,601.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 08:14:38 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 30 min 19 sec,22.3,1384131,23814160,Fri Oct 27 10:44:58 BRST 2017,9020.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Fri Oct 27 08:09:38 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,8.9,206942,126276,Fri Oct 27 08:14:38 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 18:34:05 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 0 min 1 sec,0.4,133801,36003,Thu Oct 26 19:34:06 BRST 2017,3601.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 16:48:59 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 45 min 6 sec,0.2,157720,37385,Thu Oct 26 18:34:05 BRST 2017,6306.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 16:28:56 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,20 min 3 sec,0.4,48868,11730,Thu Oct 26 16:48:59 BRST 2017,1203.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 16:23:55 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.6,17429,4502,Thu Oct 26 16:28:56 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 16:13:54 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,0.4,25758,6281,Thu Oct 26 16:23:55 BRST 2017,601.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 16:08:54 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.5,14508,2434,Thu Oct 26 16:13:54 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 15:58:52 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,0.4,26596,6267,Thu Oct 26 16:08:54 BRST 2017,602.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Thu Oct 26 15:03:45 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 40 min 21 sec,13.4,4550722,22136620,Thu Oct 26 19:44:06 BRST 2017,16821.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Thu Oct 26 14:53:43 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,230.3,535589,16774739,Thu Oct 26 15:03:45 BRST 2017,602.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 14:53:43 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 5 min 8 sec,0.5,183605,41673,Thu Oct 26 15:58:52 BRST 2017,3909.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Thu Oct 26 14:48:43 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,23.5,370895,512819,Thu Oct 26 14:53:43 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 14:48:43 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.5,15327,2890,Thu Oct 26 14:53:43 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 13:48:35 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 0 min 7 sec,0.5,182733,39386,Thu Oct 26 14:48:43 BRST 2017,3608.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 13:28:33 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,20 min 2 sec,0.5,60472,14207,Thu Oct 26 13:48:35 BRST 2017,1202.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 13:18:32 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,0.6,30801,10949,Thu Oct 26 13:28:33 BRST 2017,601.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 13:13:31 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.5,14758,3223,Thu Oct 26 13:18:32 BRST 2017,301.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Thu Oct 26 12:53:29 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Thu Oct 26 12:58:29 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Thu Oct 26 12:48:28 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.6,34245,26716,Thu Oct 26 12:53:29 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 12:48:28 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,25 min 2 sec,0.5,72043,16777,Thu Oct 26 13:13:31 BRST 2017,1503.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 12:38:28 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 0 sec,0.6,33328,8825,Thu Oct 26 12:48:28 BRST 2017,600.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 10:33:12 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 5 min 15 sec,0.5,355839,83315,Thu Oct 26 12:38:28 BRST 2017,7516.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 10:18:10 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 2 sec,0.5,47110,10974,Thu Oct 26 10:33:12 BRST 2017,902.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 09:03:00 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 15 min 9 sec,0.5,226940,54103,Thu Oct 26 10:18:10 BRST 2017,4510.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 08:47:58 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 2 sec,0.4,38413,8787,Thu Oct 26 09:03:00 BRST 2017,902.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 08:42:57 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.8,23691,4717,Thu Oct 26 08:47:58 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 08:37:57 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.6,18665,5214,Thu Oct 26 08:42:57 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Thu Oct 26 08:17:55 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 30 min 33 sec,8.2,1881699,14690239,Thu Oct 26 12:48:28 BRST 2017,16233.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Thu Oct 26 08:12:55 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,10.7,75930,325757,Thu Oct 26 08:17:55 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Thu Oct 26 06:37:50 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 0 min 6 sec,0.5,365145,81563,Thu Oct 26 08:37:57 BRST 2017,7207.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 22:37:37 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,6 hrs 45 min 12 sec,0.5,1240409,262735,Thu Oct 26 05:22:50 BRST 2017,24313.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 19:07:35 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 30 min 2 sec,0.5,669042,144294,Wed Oct 25 22:37:37 BRST 2017,12602.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 18:37:34 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Wed Oct 25 18:42:34 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 18:32:34 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0.2,2747,4884,Wed Oct 25 18:37:34 BRST 2017,300.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 17:52:32 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 15 min 2 sec,0.5,259275,47179,Wed Oct 25 19:07:35 BRST 2017,4503.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 16:47:28 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 5 min 4 sec,0.5,189644,43405,Wed Oct 25 17:52:32 BRST 2017,3904.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 16:32:26 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 1 sec,0.5,43829,8597,Wed Oct 25 16:47:28 BRST 2017,902.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 16:12:24 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 20 min 9 sec,11.2,2241935,9581855,Wed Oct 25 18:32:34 BRST 2017,8410.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 15:12:16 BRST 2017,P06-A01-AP1-Consema,78:da:6e:eb:a5:40,55 min 6 sec,0,0,0,Wed Oct 25 16:07:23 BRST 2017,3307.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 15:07:16 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,2.0,35463,41306,Wed Oct 25 15:12:16 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 14:17:09 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,50 min 6 sec,33.0,993624,11421079,Wed Oct 25 15:07:16 BRST 2017,3007.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 14:12:09 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,20.6,209685,564044,Wed Oct 25 14:17:09 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 12:21:57 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Wed Oct 25 12:26:57 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 12:16:56 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,7.2,117706,151737,Wed Oct 25 12:21:57 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 12:01:55 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 30 min 31 sec,0.4,735642,169548,Wed Oct 25 16:32:26 BRST 2017,16231.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 11:46:53 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,30 min 3 sec,11.6,1150792,1475152,Wed Oct 25 12:16:56 BRST 2017,1803.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 11:31:51 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,30 min 3 sec,0.4,80577,16855,Wed Oct 25 12:01:55 BRST 2017,1804.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 11:26:50 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.6,18362,4208,Wed Oct 25 11:31:51 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 11:11:48 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 2 sec,0.6,50384,15036,Wed Oct 25 11:26:50 BRST 2017,902.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 10:26:42 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,45 min 6 sec,0.4,119977,27150,Wed Oct 25 11:11:48 BRST 2017,2706.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 10:06:39 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,20 min 2 sec,0.5,62171,12866,Wed Oct 25 10:26:42 BRST 2017,1203.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 09:16:32 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,50 min 7 sec,0.6,183645,41577,Wed Oct 25 10:06:39 BRST 2017,3007.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 09:11:31 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,0.6,17148,4037,Wed Oct 25 09:16:32 BRST 2017,301.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 08:11:25 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 0 min 6 sec,0.6,204926,49366,Wed Oct 25 09:11:31 BRST 2017,3606.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 08:06:24 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,3 hrs 40 min 28 sec,30.1,2057417,47738411,Wed Oct 25 11:46:53 BRST 2017,13229.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Wed Oct 25 08:06:24 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 min 0 sec,1.0,31543,7079,Wed Oct 25 08:11:25 BRST 2017,301.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Wed Oct 25 08:01:24 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,4.4,70501,96526,Wed Oct 25 08:06:24 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 16:25:32 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 24 16:30:33 BRST 2017,301.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 14:45:16 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 40 min 16 sec,3.8,863616,2018167,Tue Oct 24 16:25:32 BRST 2017,6016.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 13:19:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 24 13:24:37 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 13:09:36 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,0,0,0,Tue Oct 24 13:14:36 BRST 2017,300.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 09:54:07 BRST 2017,P06-A01-AP1-Consema,78:da:6e:eb:a5:40,3 hrs 15 min 28 sec,41.0,5488961,54622067,Tue Oct 24 13:09:36 BRST 2017,11729.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 09:49:06 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,2.9,45248,64022,Tue Oct 24 09:54:07 BRST 2017,301.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 08:48:57 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,55 min 8 sec,1.9,179283,594165,Tue Oct 24 09:44:05 BRST 2017,3308.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 08:38:56 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,10 min 1 sec,16.2,185737,1033146,Tue Oct 24 08:48:57 BRST 2017,601.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Tue Oct 24 08:13:50 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,23 hrs 52 min 34 sec,0.1,905699,211849,Wed Oct 25 08:06:24 BRST 2017,85954.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Tue Oct 24 08:08:49 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,30 min 6 sec,10.2,627731,1675135,Tue Oct 24 08:38:56 BRST 2017,1807.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Mon Oct 23 18:45:55 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,25 min 0 sec,7.4,478758,911365,Mon Oct 23 19:10:55 BRST 2017,1500.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Mon Oct 23 18:35:54 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,30 min 0 sec,0.5,72930,20418,Mon Oct 23 19:05:55 BRST 2017,1801.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Mon Oct 23 18:10:47 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,25 min 7 sec,0.4,66636,13712,Mon Oct 23 18:35:54 BRST 2017,1507.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Mon Oct 23 17:55:46 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 0 sec,0.4,25824,6616,Mon Oct 23 18:05:47 BRST 2017,601.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Mon Oct 23 15:50:31 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 5 min 15 sec,0.5,364847,78908,Mon Oct 23 17:55:46 BRST 2017,7515.0,0
6077,172.23.1.205,c4:d9:87:3e:0d:8c,Mon Oct 23 15:35:29 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 2 sec,0.5,51001,10390,Mon Oct 23 15:50:31 BRST 2017,902.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Mon Oct 23 14:40:19 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,4 hrs 5 min 35 sec,6.3,3803438,7802184,Mon Oct 23 18:45:55 BRST 2017,14736.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Mon Oct 23 14:15:12 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,25 min 6 sec,6.9,337199,960251,Mon Oct 23 14:40:19 BRST 2017,1507.0,0
6077,172.24.1.208,14:a3:64:37:d6:c1,Mon Oct 23 13:04:59 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Oct 23 13:09:59 BRST 2017,300.0,0
