ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
6077,172.24.1.78,14:a3:64:37:d6:c1,Thu Dec 07 11:48:14 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Thu Dec 07 11:53:14 BRST 2017,300.0,0
6077,172.24.1.78,14:a3:64:37:d6:c1,Thu Dec 07 10:18:04 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 30 min 10 sec,7.6,1714880,3425370,Thu Dec 07 11:48:14 BRST 2017,5410.0,0
6077,172.24.1.78,14:a3:64:37:d6:c1,Thu Dec 07 10:13:03 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,8.6,163201,159176,Thu Dec 07 10:18:04 BRST 2017,301.0,0
6077,172.24.1.78,14:a3:64:37:d6:c1,Thu Dec 07 10:03:01 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 1 sec,20.2,143279,1374124,Thu Dec 07 10:13:03 BRST 2017,602.0,0
6077,172.21.1.173,14:a3:64:37:d6:c1,Thu Dec 07 09:53:00 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Thu Dec 07 09:58:01 BRST 2017,301.0,0
6077,172.24.1.78,14:a3:64:37:d6:c1,Thu Dec 07 07:27:41 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 25 min 19 sec,34.4,3394475,34052783,Thu Dec 07 09:53:00 BRST 2017,8719.0,0
6077,172.23.1.176,d4:6a:6a:ef:ef:a1,Thu Dec 07 07:27:41 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,9 hrs 31 min 5 sec,85.8,96011671,267083019,Thu Dec 07 16:58:47 BRST 2017,34266.0,1
6077,172.24.1.78,14:a3:64:37:d6:c1,Thu Dec 07 07:22:41 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,8.5,131383,188726,Thu Dec 07 07:27:41 BRST 2017,300.0,0
6077,172.24.1.78,14:a3:64:37:d6:c1,Wed Dec 06 18:02:29 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Wed Dec 06 18:07:29 BRST 2017,300.0,0
6077,172.24.1.78,14:a3:64:37:d6:c1,Wed Dec 06 12:21:57 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 hrs 40 min 31 sec,24.7,7246573,55840194,Wed Dec 06 18:02:29 BRST 2017,20432.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Wed Dec 06 08:41:31 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Wed Dec 06 08:46:31 BRST 2017,300.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Wed Dec 06 08:36:30 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,1134,1850,Wed Dec 06 08:41:31 BRST 2017,301.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Wed Dec 06 07:31:22 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 5 min 7 sec,32.2,1820714,13920722,Wed Dec 06 08:36:30 BRST 2017,3908.0,0
6077,172.23.1.176,d4:6a:6a:ef:ef:a1,Wed Dec 06 07:31:22 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 hrs 6 min 6 sec,82.5,60339198,308891057,Wed Dec 06 17:37:29 BRST 2017,36367.0,1
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 18:11:10 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Tue Dec 05 18:16:10 BRST 2017,300.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 13:10:44 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,5 hrs 0 min 26 sec,7.7,5305067,12102483,Tue Dec 05 18:11:10 BRST 2017,18026.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 09:10:16 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 35 min 18 sec,29.4,2563377,28628016,Tue Dec 05 11:45:35 BRST 2017,9319.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 08:40:12 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,30 min 3 sec,21.2,203517,4569022,Tue Dec 05 09:10:16 BRST 2017,1804.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 08:35:12 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,69.7,392652,2226859,Tue Dec 05 08:40:12 BRST 2017,300.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 08:20:10 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,15 min 1 sec,9.0,556001,463396,Tue Dec 05 08:35:12 BRST 2017,902.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 07:55:07 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,25 min 2 sec,11.6,371390,1816613,Tue Dec 05 08:20:10 BRST 2017,1503.0,0
6077,172.23.1.176,d4:6a:6a:ef:ef:a1,Tue Dec 05 06:50:01 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,11 hrs 11 min 8 sec,196.2,50565135,919175155,Tue Dec 05 18:01:10 BRST 2017,40269.0,1
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 06:45:01 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,1 hrs 10 min 5 sec,6.1,956393,2234779,Tue Dec 05 07:55:07 BRST 2017,4206.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Tue Dec 05 06:40:01 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,1.9,13903,55699,Tue Dec 05 06:45:01 BRST 2017,300.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Mon Dec 04 18:04:45 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Mon Dec 04 18:09:45 BRST 2017,300.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Mon Dec 04 17:59:45 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0.9,14649,17478,Mon Dec 04 18:04:45 BRST 2017,300.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Mon Dec 04 10:13:58 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,7 hrs 45 min 47 sec,11.4,5878981,33914548,Mon Dec 04 17:59:45 BRST 2017,27947.0,0
6077,172.23.1.176,d4:6a:6a:ef:ef:a1,Mon Dec 04 08:58:47 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,8 hrs 55 min 57 sec,76.8,83087036,217192407,Mon Dec 04 17:54:45 BRST 2017,32158.0,0
6077,172.23.1.176,d4:6a:6a:ef:ef:a1,Mon Dec 04 08:18:42 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,35 min 4 sec,481.8,6526323,120217958,Mon Dec 04 08:53:47 BRST 2017,2105.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Fri Dec 01 15:27:27 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,2 hrs 45 min 9 sec,29.5,2963898,33519378,Fri Dec 01 18:12:37 BRST 2017,9910.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Fri Dec 01 15:07:25 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,20 min 2 sec,1.1,55385,109231,Fri Dec 01 15:27:27 BRST 2017,1202.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Fri Dec 01 15:02:24 BRST 2017,P11-TER-AP1-EQQT,78:da:6e:eb:ae:90,5 min 0 sec,2.0,39233,34406,Fri Dec 01 15:07:25 BRST 2017,301.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Fri Dec 01 13:32:12 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,1 hrs 30 min 12 sec,4.7,992729,2157564,Fri Dec 01 15:02:24 BRST 2017,5412.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Fri Dec 01 13:27:11 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,3.4,24361,104284,Fri Dec 01 13:32:12 BRST 2017,301.0,0
6077,172.24.0.75,14:a3:64:37:d6:c1,Fri Dec 01 12:42:06 BRST 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,40 min 4 sec,41.1,502325,11838866,Fri Dec 01 13:22:10 BRST 2017,2404.0,0
