ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
6548,172.24.1.27,34:23:ba:74:4d:18,Tue Nov 21 07:09:40 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 0 sec,154.7,5497773,6127510,Tue Nov 21 07:19:41 BRST 2017,601.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Tue Nov 21 06:54:39 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 1 sec,3.2,137195,228247,Tue Nov 21 07:09:40 BRST 2017,901.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 14:48:44 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,30 min 3 sec,0,0,0,Fri Nov 17 15:18:47 BRST 2017,1803.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 12:43:28 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 5 min 16 sec,43.3,1730190,38912682,Fri Nov 17 14:48:44 BRST 2017,7516.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 12:38:27 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,120.7,51358,4481547,Fri Nov 17 12:43:28 BRST 2017,301.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 11:28:20 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Nov 17 11:33:20 BRST 2017,300.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 11:23:19 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,5.8,87907,128615,Fri Nov 17 11:28:20 BRST 2017,301.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 11:18:19 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,6.3,74524,160500,Fri Nov 17 11:23:19 BRST 2017,300.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 07:37:49 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 40 min 29 sec,18.6,961235,29840761,Fri Nov 17 11:18:19 BRST 2017,13230.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Fri Nov 17 05:57:43 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 40 min 6 sec,1.0,224975,560683,Fri Nov 17 07:37:49 BRST 2017,6006.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Thu Nov 16 12:27:04 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 40 min 27 sec,1.4,734368,1557814,Thu Nov 16 16:07:32 BRST 2017,13228.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Thu Nov 16 11:26:58 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Thu Nov 16 11:31:58 BRST 2017,300.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Thu Nov 16 11:21:58 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,6.5,45435,197136,Thu Nov 16 11:26:58 BRST 2017,300.0,0
6548,172.24.1.27,34:23:ba:74:4d:18,Thu Nov 16 10:11:49 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 10 min 8 sec,736.6,197503446,190018142,Thu Nov 16 11:21:58 BRST 2017,4209.0,1
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 16:33:33 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,40 min 3 sec,0.7,43786,102035,Wed Nov 01 17:13:36 BRST 2017,2403.0,0
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 16:23:32 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 0 sec,1.2,46843,45521,Wed Nov 01 16:33:33 BRST 2017,601.0,0
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 14:08:15 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 15 min 17 sec,1.8,474543,1304902,Wed Nov 01 16:23:32 BRST 2017,8117.0,0
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 13:23:10 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,45 min 5 sec,7382.6,2431251473,65100926,Wed Nov 01 14:08:15 BRST 2017,2705.0,0
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 08:37:32 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 50 min 31 sec,863.4,1238459637,168350278,Wed Nov 01 12:28:04 BRST 2017,13832.0,1
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 08:32:32 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,86.1,50732,3183375,Wed Nov 01 08:37:32 BRST 2017,300.0,0
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 07:42:28 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,50 min 4 sec,21.6,257669,7835198,Wed Nov 01 08:32:32 BRST 2017,3004.0,0
6548,172.24.0.181,34:23:ba:74:4d:18,Wed Nov 01 07:02:26 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,40 min 1 sec,1.0,90904,209439,Wed Nov 01 07:42:28 BRST 2017,2402.0,0
