ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 28 13:48:00 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 10 min 8 sec,0,0,0,Tue Nov 28 14:58:08 BRST 2017,4208.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 28 13:02:50 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 0 sec,0,0,0,Tue Nov 28 13:12:51 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 28 08:57:21 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 0 min 21 sec,0.7,271312,593363,Tue Nov 28 11:57:43 BRST 2017,10822.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 28 08:42:20 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Nov 28 08:47:20 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 17:36:59 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Mon Nov 27 17:41:59 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 17:16:58 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,20 min 0 sec,2.6,189034,206285,Mon Nov 27 17:36:59 BRST 2017,1201.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 16:31:56 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 0 sec,0,1720,1834,Mon Nov 27 16:41:57 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 15:56:54 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,25 min 1 sec,0.2,12482,24544,Mon Nov 27 16:21:55 BRST 2017,1501.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 14:51:46 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 0 min 6 sec,0,0,0,Mon Nov 27 15:51:53 BRST 2017,3607.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 14:21:42 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,25 min 2 sec,0,0,0,Mon Nov 27 14:46:45 BRST 2017,1503.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 13:51:39 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 1 sec,0,0,0,Mon Nov 27 14:06:40 BRST 2017,901.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 08:51:01 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,4 hrs 15 min 30 sec,1.8,1523185,1886880,Mon Nov 27 13:06:32 BRST 2017,15331.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 27 08:46:01 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.3,0,12639,Mon Nov 27 08:51:01 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 16:43:30 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 25 min 2 sec,2.3,883805,456987,Thu Nov 23 18:08:33 BRST 2017,5103.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 13:18:07 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 15 min 21 sec,2.2,1085750,2045493,Thu Nov 23 16:33:29 BRST 2017,11722.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 11:07:54 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Nov 23 11:12:54 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 10:42:50 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,25 min 3 sec,4.3,721390,83628,Thu Nov 23 11:07:54 BRST 2017,1504.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 09:07:37 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 20 min 10 sec,1.8,747926,134611,Thu Nov 23 10:27:48 BRST 2017,4811.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 08:57:36 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,0.5,17593,23328,Thu Nov 23 09:07:37 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 08:47:34 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 1 sec,1.4,68949,36575,Thu Nov 23 08:57:36 BRST 2017,602.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 23 08:37:33 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Thu Nov 23 08:42:34 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 22 16:57:11 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Wed Nov 22 17:02:11 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 22 16:07:08 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,50 min 3 sec,116.6,1579657,42185194,Wed Nov 22 16:57:11 BRST 2017,3003.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 22 14:57:01 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,55 min 5 sec,1249.7,14581684,500591930,Wed Nov 22 15:52:07 BRST 2017,3306.0,1
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 22 11:26:35 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 25 min 24 sec,52.7,2374319,78673655,Wed Nov 22 14:52:00 BRST 2017,12325.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 22 08:31:12 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 0 min 16 sec,4.1,1300339,2009323,Wed Nov 22 10:31:28 BRST 2017,7216.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 22 08:26:11 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,3.7,60945,78314,Wed Nov 22 08:31:12 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 17:35:53 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Nov 21 17:40:53 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 14:55:40 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 40 min 12 sec,2.0,1025791,1327792,Tue Nov 21 17:35:53 BRST 2017,9613.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 14:50:39 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,4.7,56706,119581,Tue Nov 21 14:55:40 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 14:40:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,3.4,81837,173802,Tue Nov 21 14:50:39 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 12:55:24 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 45 min 14 sec,2.7,1006545,1137278,Tue Nov 21 14:40:38 BRST 2017,6314.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 11:45:16 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,30 min 2 sec,2.1,157984,255254,Tue Nov 21 12:15:18 BRST 2017,1802.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 11:35:15 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Nov 21 11:40:15 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 21 08:44:51 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 1 sec,3.2,125864,133763,Tue Nov 21 08:59:53 BRST 2017,902.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 15:13:47 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Fri Nov 17 15:18:47 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 13:18:32 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 50 min 14 sec,4.4,1121720,2521462,Fri Nov 17 15:08:47 BRST 2017,6615.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 13:13:31 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,0,0,0,Fri Nov 17 13:18:32 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 12:38:27 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,35 min 4 sec,2.5,207274,459930,Fri Nov 17 13:13:31 BRST 2017,2104.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 12:28:26 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,10 min 1 sec,8.7,144354,507731,Fri Nov 17 12:38:27 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 12:18:25 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0.8,20148,8859,Fri Nov 17 12:23:26 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 11:23:19 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Nov 17 11:28:20 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 11:08:18 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,1.2,23626,21303,Fri Nov 17 11:13:18 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 10:48:16 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,1.7,33553,31900,Fri Nov 17 10:53:16 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 10:28:13 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,5 min 0 sec,2.0,64424,11715,Fri Nov 17 10:33:14 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 10:03:09 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,25 min 3 sec,1.0,70340,122278,Fri Nov 17 10:28:13 BRST 2017,1504.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 09:33:05 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Nov 17 09:38:06 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 08:32:56 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,55 min 7 sec,6.9,845535,1998038,Fri Nov 17 09:28:04 BRST 2017,3308.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Fri Nov 17 08:27:56 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,10.6,153910,246115,Fri Nov 17 08:32:56 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 17:07:36 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Thu Nov 16 17:12:36 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 16:07:32 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 0 min 3 sec,2.1,365780,602084,Thu Nov 16 17:07:36 BRST 2017,3604.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 15:47:31 BRST 2017,P01-ANEXO-A01-VI,78:da:6e:eb:ab:20,20 min 1 sec,3.7,148438,412153,Thu Nov 16 16:07:32 BRST 2017,1201.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 15:42:30 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,6.1,68299,162371,Thu Nov 16 15:47:31 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 14:37:22 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 5 min 8 sec,6.1,524124,2462412,Thu Nov 16 15:42:30 BRST 2017,3908.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 13:07:09 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 0 min 7 sec,4.8,808338,1015239,Thu Nov 16 14:07:17 BRST 2017,3608.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 13:02:09 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,4.2,44332,111688,Thu Nov 16 13:07:09 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 16 08:41:36 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 15 min 24 sec,17.5,2661376,22923867,Thu Nov 16 11:57:01 BRST 2017,11725.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 14 14:10:48 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 15 min 17 sec,2.8,1118510,2994746,Tue Nov 14 17:26:06 BRST 2017,11718.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 14 12:40:36 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 15 min 9 sec,1.5,262818,577374,Tue Nov 14 13:55:45 BRST 2017,4509.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 14 08:35:05 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 10 min 24 sec,3.0,2039242,2057379,Tue Nov 14 11:45:30 BRST 2017,11425.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 17:09:44 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Mon Nov 13 17:14:44 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 14:29:29 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 40 min 14 sec,2.3,971833,1755552,Mon Nov 13 17:09:44 BRST 2017,9615.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 14:04:26 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,25 min 3 sec,0,0,0,Mon Nov 13 14:29:29 BRST 2017,1503.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 13:59:25 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,5 min 0 sec,4.4,92793,72625,Mon Nov 13 14:04:26 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 13:54:25 BRST 2017,P11-TER-AP1-EQQT,78:da:6e:eb:ae:90,5 min 0 sec,0,0,0,Mon Nov 13 13:59:25 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 12:34:14 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 20 min 10 sec,10.2,403443,5703615,Mon Nov 13 13:54:25 BRST 2017,4811.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 10:44:03 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,55 min 5 sec,2.0,253980,428248,Mon Nov 13 11:39:08 BRST 2017,3305.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 08:53:47 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 45 min 14 sec,2.2,565491,1153288,Mon Nov 13 10:39:02 BRST 2017,6315.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 13 08:48:46 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,3.2,32698,86549,Mon Nov 13 08:53:47 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 09 15:01:14 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Thu Nov 09 15:06:14 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 09 14:16:08 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,45 min 6 sec,2.7,294117,631259,Thu Nov 09 15:01:14 BRST 2017,2706.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 09 12:40:55 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 30 min 10 sec,3.9,1313411,1305549,Thu Nov 09 14:11:06 BRST 2017,5411.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Thu Nov 09 08:45:27 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 0 min 22 sec,2.8,1206063,2494337,Thu Nov 09 11:45:49 BRST 2017,10822.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 08 17:25:05 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Wed Nov 08 17:35:05 BRST 2017,600.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 08 12:54:35 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,4 hrs 30 min 29 sec,6.5,7706747,5440982,Wed Nov 08 17:25:05 BRST 2017,16230.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 08 09:09:07 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 50 min 21 sec,15.6,942243,17338030,Wed Nov 08 11:59:29 BRST 2017,10222.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 08 08:39:03 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 1 sec,0,0,0,Wed Nov 08 08:54:05 BRST 2017,902.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Wed Nov 08 08:34:03 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,5.6,55967,156005,Wed Nov 08 08:39:03 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 07 17:28:41 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Nov 07 17:33:41 BRST 2017,300.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 07 12:48:11 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,4 hrs 40 min 30 sec,5.7,3867834,8047877,Tue Nov 07 17:28:41 BRST 2017,16830.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 07 08:39:52 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,3 hrs 30 min 28 sec,3.3,1191053,3940675,Tue Nov 07 12:10:20 BRST 2017,12628.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Tue Nov 07 08:34:51 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,5.2,56163,140806,Tue Nov 07 08:39:52 BRST 2017,301.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 17:14:23 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Mon Nov 06 17:24:24 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 15:19:15 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 55 min 8 sec,5.1,1277714,3166367,Mon Nov 06 17:14:23 BRST 2017,6908.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 14:59:12 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,15 min 2 sec,1.8,80770,119457,Mon Nov 06 15:14:14 BRST 2017,902.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 14:49:11 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,10 min 1 sec,3.6,105103,164529,Mon Nov 06 14:59:12 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 14:19:06 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,15 min 2 sec,1.2,42231,92993,Mon Nov 06 14:34:08 BRST 2017,902.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 14:04:04 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,10 min 0 sec,0,0,0,Mon Nov 06 14:14:05 BRST 2017,601.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 12:48:54 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 15 min 10 sec,1.8,373004,666111,Mon Nov 06 14:04:04 BRST 2017,4510.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 10:03:34 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 0 min 14 sec,6.0,1035423,4334908,Mon Nov 06 12:03:48 BRST 2017,7214.0,0
7719,172.24.0.250,a4:70:d6:0f:58:73,Mon Nov 06 09:23:26 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,35 min 6 sec,1.9,114640,221362,Mon Nov 06 09:58:32 BRST 2017,2106.0,0
7719,172.24.1.214,a4:70:d6:0f:58:73,Wed Nov 01 16:33:33 BRST 2017,P01-A01-AP1-Auditorio,78:da:6e:eb:9e:90,5 min 0 sec,0,0,0,Wed Nov 01 16:38:33 BRST 2017,300.0,0
7719,172.24.1.214,a4:70:d6:0f:58:73,Wed Nov 01 15:08:23 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 25 min 10 sec,4.8,1387397,1658149,Wed Nov 01 16:33:33 BRST 2017,5110.0,0
7719,172.24.1.214,a4:70:d6:0f:58:73,Wed Nov 01 13:28:10 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,1 hrs 35 min 11 sec,2.0,464643,945435,Wed Nov 01 15:03:22 BRST 2017,5712.0,0
7719,172.24.1.214,a4:70:d6:0f:58:73,Wed Nov 01 09:37:40 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,2 hrs 50 min 23 sec,3.6,1212803,3081929,Wed Nov 01 12:28:04 BRST 2017,10224.0,0
